,0,1
5141,622685.787085,159646.160773
5142,603512.905106,158631.082772
5143,610710.110546,155655.461275
5144,604313.567228,159803.149744
5145,622760.721864,155776.935737
5146,633989.868804,180526.965471
5147,622619.614216,153527.468368
5148,620350.907061,170537.323815
5149,612087.558755,163973.424787
5150,606643.602551,150729.427507
5151,638966.02665,159659.335004
5152,627011.788214,141913.587863
5153,588715.894301,153527.139574
5154,606425.69595,148029.172328
5155,597107.613152,146804.365972
5156,615371.191309,152402.976326
5157,618475.372401,147582.696681
5158,647130.433407,177861.204384
5159,607791.390894,149043.083287
5160,626468.557111,171834.80375
5161,621154.036477,171476.119102
5162,636125.34626,150337.756185
5163,589302.029591,146388.697795
5164,630274.106098,142017.203906
5165,622180.842932,151086.287985
5166,643726.534362,178001.249504
5167,638515.787423,160580.548312
5168,606083.10674,145707.872881
5169,618680.739222,155700.611839
5170,633040.245907,167255.510992
5171,633626.44545,185122.527504
5172,621126.238079,154853.403586
5173,596626.041613,148187.342773
5174,626258.373056,157290.477641
5175,600729.68792,158096.052367
5176,607440.883655,155950.647834
5177,587818.067144,155827.693991
5178,644422.823608,173512.176596
5179,589895.817805,156534.657473
5180,585928.109192,150260.722933
5181,586193.008036,145372.279566
5182,610727.48475,172591.735232
5183,632257.170959,151866.15048
5184,621333.187312,178129.993625
5185,604555.301187,159771.308649
5186,639184.853252,160902.084398
5187,593177.029138,144413.554027
5188,632173.245927,171723.929522
5189,637796.090813,157591.692875
5190,634822.288411,166389.662243
5191,611642.724433,156752.906289
5192,642472.355935,174784.115134
5193,633592.259643,170124.214847
5194,629460.780446,185799.458151
5195,617573.461802,172108.216801
5196,624235.087897,172566.356194
5197,620722.582609,179225.147425
5198,606497.779449,154532.686742
5199,642563.406922,172826.85215
5200,599694.688996,148453.809927
5201,596199.790963,153292.403483
5202,616609.096709,170425.230979
5203,621223.276403,163950.916074
5204,585884.570332,153088.054501
5205,609971.019427,158710.410908
5206,626284.352505,175311.254441
5207,601941.474357,149405.554695
5208,626887.006719,163141.457664
5209,605889.386751,148186.333368
5210,600318.062544,154799.220229
5211,629288.071795,157499.204771
5212,628692.193818,162602.961698
5213,620649.896518,171062.819612
5214,644611.486756,173990.00401
5215,618256.862572,173046.144583
5216,618614.518679,150249.568947
5217,616615.565051,163633.863962
5218,628556.755685,183480.525621
5219,633030.952806,173929.614361
5220,610658.767829,147564.885562
5221,641154.580675,163694.592301
5222,632344.126694,172721.724507
5223,614027.341203,167167.509786
5224,627437.068485,141893.066815
5225,637884.336792,179833.770662
5226,631894.309527,180544.543565
5227,616490.094537,154191.261418
5228,615597.957248,158343.689294
5229,602788.109645,146958.909183
5230,620633.9249,169314.74447
5231,629677.01245,166578.872728
5232,587269.614935,153043.475154
5233,609659.646681,148336.920579
5234,612701.764584,150676.030208
5235,622514.703931,153147.511758
5236,640347.776567,159674.047634
5237,640788.877978,159685.064723
5238,600106.884436,158171.253946
5239,601838.13882,150395.909428
5240,643036.668628,180168.072533
5241,618632.493868,177199.464916
5242,638481.64104,166853.514518
5243,627170.374943,145854.469318
5244,626374.956272,144222.6918
5245,609364.219904,161422.728291
5246,618777.25799,176445.483979
5247,583961.009002,149410.571827
5248,618837.000908,146506.204412
5249,621366.606969,180933.140215
5250,604792.391588,151798.724742
5251,609689.034666,155261.872621
5252,626793.00812,166676.689282
5253,612199.328439,147376.719618
5254,635144.905659,149534.667307
5255,603154.406716,146076.297722
5256,602271.065708,160609.201295
5257,629771.511728,160021.884202
5258,619741.956814,182747.601969
5259,619771.013634,186298.371039
5260,627835.489104,156627.443253
5261,643521.153297,162015.791036
5262,637254.748095,175771.45893
5263,618234.433572,145613.447836
5264,631397.482797,159556.158747
5265,629125.31996,184178.379851
5266,615989.623697,157608.079827
5267,594667.886487,158261.820919
5268,601497.235242,147649.672978
5269,602692.493096,146136.167053
5270,594039.980752,145311.121406
5271,615701.764117,162683.916047
5272,606960.212938,147531.374609
5273,628174.360344,147141.722191
5274,644338.996651,176966.369864
5275,615319.041678,154301.893446
5276,611054.47043,146095.899666
5277,641105.167218,185076.442371
5278,602894.971957,160139.70789
5279,644253.237199,178937.673418
5280,641757.299012,171568.687398
5281,590801.980305,151014.694075
5282,628276.926167,166386.087747
5283,608393.718097,160515.717904
5284,625936.887168,174466.454015
5285,621213.655026,166933.445311
5286,618921.877311,152165.792799
5287,585986.916988,153972.656447
5288,608758.391086,144435.977625
5289,625830.701067,173766.490233
5290,612291.272388,169175.560301
5291,636220.684666,161513.926539
5292,638106.171898,177460.064316
5293,633597.638142,181387.062516
5294,624321.319188,171165.049357
5295,626914.53142,174355.010635
5296,632289.638825,164873.107277
5297,640719.765684,152594.317049
5298,588604.526957,146579.085379
5299,616867.95708,170826.540209
5300,613020.596388,168628.480735
5301,632904.564934,143334.448221
5302,581131.561807,149196.165345
5303,619823.665383,186635.175799
5304,623336.133234,160401.75946
5305,639854.462219,163333.759194
5306,633875.384679,180777.060322
5307,624751.492867,153281.51784
5308,641640.212061,169020.591511
5309,621258.083282,174359.276543
5310,586302.816635,149047.052866
5311,633665.473732,143375.582307
5312,613115.434325,159766.83434
5313,621358.877048,170556.388735
5314,612869.709916,171993.099892
5315,597597.439256,157757.992633
5316,618612.294824,148992.567486
5317,633285.046376,159995.185096
5318,597750.374797,155461.437296
5319,633764.078767,163402.396492
5320,618696.972348,168030.475957
5321,639384.701386,159469.053645
5322,600040.427657,149638.30882
5323,624086.528712,158496.627911
5324,593730.94799,155367.058773
5325,605153.4936,155696.194468
5326,629238.138961,159695.513084
5327,606265.282529,148129.904475
5328,622504.428575,170860.380418
5329,633252.048668,162324.27647
5330,612614.503717,175574.375566
5331,628643.780108,144865.097117
5332,625685.372205,171752.962697
5333,625560.996983,162265.676108
5334,601057.005533,146591.028985
5335,626684.907736,168204.944992
5336,620134.013208,177194.044994
5337,631508.039076,163532.961129
5338,614770.66201,166935.660283
5339,630740.268602,160612.254422
5340,618967.214545,168067.041978
5341,633594.278057,142553.980228
5342,588813.266919,148554.54078
5343,612345.408831,173082.924767
5344,646509.53064,169080.036858
5345,635804.759469,165437.455204
5346,646947.77468,176202.399575
5347,627910.946223,181804.990347
5348,638765.221097,167508.309729
5349,610125.122911,156705.332746
5350,645741.189162,171087.802014
5351,643096.691319,173492.960387
5352,644088.630574,173599.792688
5353,612260.989345,166551.049644
5354,630903.195963,184223.694353
5355,632216.042494,171233.304404
5356,623386.160085,173108.485278
5357,622875.045134,177178.769116
5358,642198.96309,172036.533848
5359,616829.678451,159201.435218
5360,638645.720664,170541.972662
5361,598005.050189,147376.699773
5362,620781.417865,179727.228688
5363,627679.859161,179480.742545
5364,645816.069836,178523.433737
5365,639721.764577,157783.362437
5366,583973.014728,153138.424157
5367,600800.711369,159595.185418
5368,644334.929352,172457.673372
5369,613598.120105,157158.103465
5370,627175.022799,152022.246429
5371,583490.735247,147341.880173
5372,597012.795721,152547.291528
5373,617314.725015,144406.64251
5374,639853.033817,170577.398674
5375,621219.764486,167208.291816
5376,639916.118198,176628.559661
5377,613089.891643,170161.262371
5378,645577.925477,172991.327547
5379,592907.131851,152508.404299
5380,625542.163107,147961.974717
5381,624837.015296,161219.219306
5382,625088.489242,170799.909849
5383,617335.252724,144370.186011
5384,634711.34894,151731.394674
5385,620483.262659,186145.629758
5386,613511.057254,147572.668046
5387,638103.236651,160387.208409
5388,637676.671158,177593.134648
5389,618245.576603,148765.175012
5390,633039.665919,151113.050304
5391,624729.497407,184770.727026
5392,619129.772799,185647.805061
5393,635447.749249,149724.322185
5394,620574.031222,159075.064667
5395,622606.847292,173596.610729
5396,608616.482123,158701.833064
5397,586765.090285,147972.023655
5398,625409.660649,142531.141343
5399,619320.92595,167556.554545
5400,620537.620636,172298.656119
5401,637641.676083,179634.477929
5402,640391.58257,182302.130494
5403,599989.155471,152678.375897
5404,643602.296007,171791.563887
5405,615159.845192,146108.091651
5406,602115.994122,150080.175425
5407,625086.110693,182468.032532
5408,641188.477052,167703.932674
5409,624545.860399,177562.968408
5410,609059.151196,156017.129308
5411,608060.164068,157811.917119
5412,619228.789211,171005.415722
5413,609427.681959,164551.669629
5414,627976.61198,176981.845003
5415,627221.063621,178437.561422
5416,620969.37042,179112.450709
5417,598422.403691,155755.926949
5418,597646.669247,160328.262349
5419,641615.315857,162205.858221
5420,612286.879228,158017.904902
5421,644784.078989,175515.00042
5422,583269.840383,147507.266819
5423,630892.301862,157616.614898
5424,621637.252981,160480.366817
5425,624777.769076,161059.658479
5426,617990.120739,173267.624345
5427,612673.649601,172628.25684
5428,627856.367204,184914.432128
5429,646361.350084,185131.686517
5430,620363.908737,179521.649318
5431,625257.152532,146735.721851
5432,610890.394709,156354.106255
5433,616611.627653,163012.859833
5434,608360.389767,156075.285207
5435,604409.79296,151387.515766
5436,620201.69446,167920.013035
5437,615432.752243,154426.740168
5438,646429.074022,185420.934274
5439,617278.253087,148226.84308
5440,581975.33518,149411.694549
5441,636564.849858,157548.834517
5442,628618.788325,172145.045229
5443,597052.430002,155018.130394
5444,589594.468053,149853.907118
5445,637098.776895,172812.342847
5446,635398.646152,167795.080254
5447,583863.453039,145690.450714
5448,633573.035554,164089.523309
5449,605358.601073,152416.96697
5450,612094.526764,165007.258051
5451,644627.787083,183338.744815
5452,624439.200657,153930.017315
5453,603620.115876,157657.4751
5454,627000.6141,141351.042711
5455,614712.743285,155125.450735
5456,629883.093028,164628.8545
5457,631009.886761,185068.785415
5458,595492.880625,147753.501632
5459,615694.589109,153599.385205
5460,631354.672553,160066.332063
5461,627127.195454,183394.426225
5462,611874.690312,149431.805768
5463,608355.137457,151950.092319
5464,627699.000103,142612.505177
5465,633070.269503,172315.515764
5466,624907.291753,147734.300485
5467,639245.020392,170409.419004
5468,616225.016473,166239.511136
5469,632620.42699,169580.096955
5470,645644.602772,173486.86528
5471,626229.593381,161941.457881
5472,629545.095864,166410.379887
5473,631312.19547,160347.411694
5474,637692.93708,159086.006249
5475,611681.58663,166775.036004
5476,622441.449233,174707.692376
5477,621288.937877,185010.297314
5478,648470.54612,169645.268915
5479,627964.739037,143376.262734
5480,600160.431813,153941.49729
5481,634248.113622,147963.941238
5482,609326.181859,151745.231275
5483,620894.809188,168754.800365
5484,613270.790871,146865.790239
5485,633113.456229,168241.015337
5486,625375.077047,160310.684567
5487,640165.801103,168653.645515
5488,638706.687779,185837.512986
5489,623486.921613,170864.391038
5490,629176.141331,172998.946159
5491,633213.484195,157017.158226
5492,607726.907634,149368.754983
5493,593971.850212,153807.287062
5494,617059.319453,173372.942905
5495,631655.861859,180303.50023
5496,643664.768438,183267.034648
5497,623956.632011,183162.653329
5498,622351.473759,166551.226101
5499,623758.577595,184532.511689
5500,606578.300639,155514.1105
5501,588952.327867,151404.256861
5502,621732.470429,158951.894759
5503,618596.746758,166274.819261
5504,611558.998433,164433.209876
5505,630871.898768,172332.611242
5506,612679.845786,152085.101699
5507,639713.291781,168856.844766
5508,632148.143442,141956.543447
5509,592615.498115,148017.45758
5510,631636.853149,175386.581192
5511,631423.515024,144152.176354
5512,597697.665984,159160.184266
5513,630000.379328,157407.604494
5514,621132.696568,164629.298646
5515,610159.079627,167546.009413
5516,627772.709418,182857.952002
5517,633695.719924,175189.718445
5518,637229.344765,176350.281158
5519,622331.164248,164313.736133
5520,608974.8657,158946.339235
5521,636924.269432,151543.190563
5522,629818.975641,183904.610344
5523,615090.450719,164417.295642
5524,626789.852352,155082.629834
5525,591820.147756,155116.655658
5526,597641.580077,149512.445913
5527,635159.11526,171140.978977
5528,607062.29522,161968.143593
5529,649315.481632,169786.786611
5530,613823.733131,170937.574391
5531,624725.503732,179957.288725
5532,586901.833726,154026.79172
5533,626317.150898,178704.456684
5534,610962.068207,152626.920293
5535,623003.751836,182135.158866
5536,636686.533498,169708.482813
5537,603528.968197,158745.531404
5538,637334.610572,157962.282389
5539,638990.268227,165662.391744
5540,628284.168415,162698.651543
5541,623766.894932,178986.02793
5542,629659.003606,172723.016437
5543,642802.783086,167864.087837
5544,626127.83119,152824.73861
5545,588976.467479,147844.099254
5546,586745.326418,145747.157687
5547,643741.002612,173649.982875
5548,616224.83786,153193.559711
5549,647227.046103,174994.182099
5550,623910.047634,166938.403257
5551,597140.19883,144131.505265
5552,618452.683418,156426.729259
5553,648083.204332,175348.780071
5554,613182.293419,173193.427515
5555,629307.012364,144173.856879
5556,619984.854699,169379.399178
5557,610424.531376,168292.054453
5558,613721.479785,175243.073928
5559,613761.407417,156571.313328
5560,610241.369182,151157.914823
5561,618534.463718,150720.083985
5562,631496.426887,151360.19022
5563,588450.14329,145367.917448
5564,625610.159349,157637.071139
5565,588765.989143,146800.384349
5566,623598.278463,174462.599876
5567,625033.374119,163036.559486
5568,626474.583164,157737.580313
5569,588556.060091,155169.023842
5570,633423.316874,161232.365481
5571,640481.266939,158701.498371
5572,596441.123942,150535.978226
5573,626101.364581,154842.001665
5574,625764.334131,153911.168981
5575,646097.542515,173226.335728
5576,621471.471445,166544.341462
5577,630971.951641,171662.299959
5578,613061.013706,173324.12232
5579,615357.678885,156976.716151
5580,611031.720298,150269.655109
